Date,price
2017-05-23,4799.4677734375
2017-05-24,4777.13720703125
2017-05-25,4752.2294921875
2017-05-26,4748.51953125
2017-05-29,4748.16064453125
2017-05-30,4764.58740234375
2017-05-31,4712.130859375
2017-06-01,4646.04052734375
2017-06-02,4649.47021484375
2017-06-05,4641.306640625
2017-06-06,4586.31396484375
2017-06-07,4578.4580078125
2017-06-08,4570.7919921875
2017-06-09,4584.69970703125
2017-06-12,4514.38671875
2017-06-13,4523.9033203125
2017-06-14,4505.9765625
2017-06-15,4448.533203125
2017-06-19,4534.74072265625
2017-06-20,4493.8466796875
2017-06-21,4520.93798828125
2017-06-22,4494.1552734375
2017-06-23,4535.26806640625
2017-06-26,4510.70751953125
2017-06-27,4528.07861328125
2017-06-28,4528.9501953125
2017-06-29,4499.7666015625
2017-06-30,4520.8154296875
2017-07-03,4578.0244140625
2017-07-04,4560.61376953125
2017-07-05,4602.94287109375
2017-07-06,4578.76953125
2017-07-07,4545.87548828125
2017-07-10,4576.14453125
2017-07-11,4597.572265625
2017-07-12,4645.41455078125
2017-07-13,4683.3115234375
2017-07-14,4708.4375
2017-07-17,4727.19091796875
2017-07-18,4670.2705078125
2017-07-19,4751.8212890625
2017-07-20,4767.79296875
2017-07-21,4756.99267578125
2017-07-24,4782.31982421875
2017-07-25,4798.65771484375
2017-07-26,4834.15673828125
2017-07-27,4834.65283203125
2017-07-28,4832.79541015625
2017-07-31,4864.61279296875
2017-08-01,4881.35009765625
2017-08-02,4858.62744140625
2017-08-03,4901.59375
2017-08-04,4927.626953125
2017-08-07,4953.0634765625
2017-08-08,4939.86767578125
2017-08-10,4912.8994140625
2017-08-11,4859.49365234375
2017-08-14,4893.30126953125
2017-08-15,4848.15478515625
2017-08-16,4905.44287109375
2017-08-17,4890.86572265625
2017-08-18,4877.29150390625
2017-08-21,4886.96484375
2017-08-22,4943.2880859375
2017-08-23,4962.99658203125
2017-08-24,4999.90966796875
2017-08-25,5007.2470703125
2017-08-28,4995.24462890625
2017-08-29,4977.17578125
2017-08-30,4956.396484375
2017-08-31,4988.32275390625
2017-09-01,4987.884765625
2017-09-04,4967.8408203125
2017-09-05,4952.478515625
2017-09-06,4910.8642578125
2017-09-07,4951.28271484375
2017-09-08,4935.64208984375
2017-09-11,4970.55224609375
2017-09-12,5004.6328125
2017-09-13,4994.34033203125
2017-09-14,4967.5615234375
2017-09-15,4943.3076171875
2017-09-18,4989.07080078125
2017-09-19,4990.10302734375
2017-09-20,4985.4599609375
2017-09-21,4982.71435546875
2017-09-22,4984.228515625
2017-09-26,4909.8994140625
2017-09-27,4878.88037109375
2017-09-28,4872.646484375
2017-09-29,4926.0625
2017-10-02,4949.54443359375
2017-10-03,5002.28369140625
2017-10-04,5047.88525390625
2017-10-05,5072.1328125
2017-10-06,5094.35888671875
2017-10-09,5125.4375
2017-10-10,5129.3564453125
2017-10-11,5136.68896484375
2017-10-12,5128.14599609375
2017-10-13,5137.84375
2017-10-16,5163.96728515625
2017-10-17,5143.7392578125
2017-10-18,5168.025390625
2017-10-19,5145.9638671875
2017-10-20,5153.43701171875
2017-10-23,5160.2880859375
2017-10-24,5153.07958984375
2017-10-25,5178.935546875
2017-10-26,5220.291015625
2017-10-27,5233.1982421875
2017-10-30,5240.6943359375
2017-10-31,5249.73681640625
2017-11-01,5298.26171875
2017-11-02,5277.265625
2017-11-03,5312.40283203125
2017-11-06,5348.62646484375
2017-11-07,5375.390625
2017-11-08,5365.19482421875
2017-11-09,5343.6220703125
